Filename,Size,Unit
Artwork/Back.jpg,397.76,K
Artwork/CD.jpg,277.57,K
Artwork/Front.jpg,337.78,K
01 - Smash the IRA.flac,10.41,M
02 - Sick Society (version 1.flac,11.75,M
03 - Shove the Dove (version 1).flac,4.59,M
04 - Voice of Britain (version 1).flac,11.02,M
05 - Hail the New Dawn.flac,12.86,M
06 - Race & Nation.flac,9.03,M
07 -  Pennies from Heaven.flac,10.53,M
08 - White Power.flac,10.77,M
09 - Shove the Dove (version 2).flac,8.51,M
10 - Don't Let Them Pull You Down.flac,14.1,M
11 - Streetfight (1983 version).flac,8.62,M
12 - If There's a Riot.flac,8.91,M
13 - Midnight Train.flac,10.4,M
14 - Soldier of Freedom.flac,9.15,M
15 - Tomorrow Belongs to Me.flac,10.23,M
16 - Voice of Britain (version 2).flac,12.43,M
17 - Sick Society (version 2).flac,14.62,M
18 - Europe Awake.flac,9.82,M
19 - Voice of Britain (version 3).flac,14.04,M
Front.jpg,337.78,K
info.txt,544,B
Rock Anti Communism (1983 Demos & Hail the New Dawn Demos).cue,2.93,K
Skrewdriver - Rock Anti Communism (1983 Demos & Hail the New Dawn Demos).log,7.95,K
