Filename,Size,Unit
Hanamizuki.2011.x264.DTS-WAF.Chs.srt,65.43,K
Hanamizuki.2011.x264.DTS-WAF.Cht.srt,65.43,K
Hanamizuki.2011.x264.DTS-WAF.Eng.srt,185.77,K
Hanamizuki.2011.x264.DTS-WAF.mkv,2.05,G
Hanamizuki.2011.x264.DTS-WAF.mkv.par2,56.41,K
Hanamizuki.2011.x264.DTS-WAF.mkv.vol0+1.PAR2,806.47,K
Hanamizuki.2011.x264.DTS-WAF.mkv.vol1+2.PAR2,1.58,M
Hanamizuki.2011.x264.DTS-WAF.mkv.vol3+4.PAR2,3.1,M
Hanamizuki.2011.x264.DTS-WAF.nfo,835,B
Hanamizuki.2011.x264.DTS-WAF.smi,212.68,K
poster.jpg,205.01,K
