Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Stiegrota Betona Konstrukciju ProjektÄ,601,1,23.89 MiB (25051055 Bytes),,,,"""Betona Projektēšana"",""Stiegrotais"",""Betons"",""būvkonstrukcijas""",0,0,2011-11-21T15:46:26Z,Speedgrapher,,1,0,A0E3804550D3091184E480CB6EE5B7F979CE2C98,,2012-05-18T04:45:51Z
