Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Rick James - Street Songs (1981) + Throwin' Down (1982)@flac,104,27,456.34 MiB (478508777 Bytes),,,,"""Funk"",""Soul""",0,0,2011-11-21T15:53:22Z,alekow1,[V],10,3,40022067225F088D5DA91A05398A2AEBCD2F5BF6,,2012-05-18T04:44:38Z
