Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Dexter S06E08 720p HDTV x264-IMMERSE [eztv],208,1,1.06 GiB (1138133319 Bytes),,,,,1,0,2011-11-22T02:23:15Z,eztv,[V],82,1,5FD6DC93A65FF718071FB50CFB4EC165F8731178,,2012-05-18T03:45:54Z
