Filename,Size,Unit
First Read This Guide.txt,472,B
Sample/symphony.s01e03.hdtv.xvid-barge.sample.avi,11.17,M
symphony.s01e03.hdtv.xvid-barge.avi,549.79,M
symphony.s01e03.hdtv.xvid-barge.nfo,918,B
www.Torrentday.com.txt,472,B
