Filename,Size,Unit
READ this before playing the Movie.txt,473,B
scrd-twel2veb-xvid.avi,699.02,M
scrd-twel2veb-xvid.nfo,14.84,K
www.Torrenting.com.txt,473,B
