Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Chuck S05E04 HDTV NL Subs DutchReleaseTeam ,205,4,349.12 MiB (366075465 Bytes),,English,Dutch,"""Chuck""",0,0,2011-11-27T20:07:49Z,Rimini23,[T],5,0,C956A5D5D161701F398150FD1AD252D0D7D7701B,,2012-05-17T14:40:27Z
