User Type,Username,Date,Text
,staw00share22,2011-11-27T22:52Z,quality??
