Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
X-Play.2011.11.23.HDTV.XviD-Eclipse [ALEX],205,1,175.5 MiB (184020992 Bytes),,English,,"""Alex"",""xplay"",""x-play"",""Eclipse""",0,0,2011-11-29T16:11:04Z,alexisthebest,[T],2,0,2FDB6C1E52AF4DF671A9B5DC10BB5C413A318D51,http://image.bayimg.com/aakmdaadf.jpg,2012-05-17T10:37:51Z
