Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Interagents,602,2,42.26 MiB (44314462 Bytes),,,,"""Arcana"",""Arcana Studios"",""Superhero"",""WW2"",""Pearl Harbour""",8,0,2011-12-02T14:21:52Z,jormis29,[T],4,0,FDB5DECFB188DEE0B5425BA76B1ADA48B9FD3885,,2012-05-17T01:55:23Z
