User Type,Username,Date,Text
,scorp9209,2011-12-04T08:15Z,got any of Penny?
