Filename,Size,Unit
Read this before playing this Video.txt,195,B
Star.Wars.The.Clone.Wars.S04E12.Slaves.of.the.Republic.480p.WEB-DL.x264-mSD.mkv,126.71,M
Star.Wars.The.Clone.Wars.S04E12.Slaves.of.the.Republic.480p.WEB-DL.x264-mSD.nfo,1.54,K
Torrent have been downloaded from Scenetime.com.txt,195,B
