Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Straw Dogs 2011 720p BRRip [Release-Lounge H264],207,5,1.77 GiB (1905791530 Bytes),http://www.imdb.com/title/tt0999913/,English,,,3,0,2011-12-05T22:00:17Z,neon,[V],2,0,2BB753A1F750E2BB8AE8A978D29DECDFC85BB15D,http://image.bayimg.com/baldcaade.jpg,2012-05-15T15:14:15Z
