User Type,Username,Date,Text
,MTLGENTLEMAN,2011-12-07T08:50Z,"Thanks for your quality work !!! Can you UL the Rick Mercer show? Living in France the CBC does not allow access on their website.

Much appreciated & Thanks again !!!"
