Filename,Size,Unit
01 I go ape - Neil Sedaka.flac,10.33,M
02 Mona Lisa - Conway Twitty.flac,9.12,M
03 Johnny remember me - John Leyton.flac,10.75,M
04 Rocky road blues - Gene Vincent.flac,8.72,M
05 Teen scene - The Hunters.flac,8.6,M
06 Poetry in motion - Johnny Tillotson.flac,10.42,M
07 I'll save the last dance for you - Damita Jo.flac,8.95,M
08 Peggy Sue - Buddy Holly and the Crickets.flac,9.45,M
09 Kansas City - Wilbert Harrison.flac,8.81,M
10 I'm gonna knock on your door - Eddie Hodges.flac,8.67,M
11 Feel so fine - Johnny Preston.flac,8.23,M
12 Stick shift - The Duals.flac,9.6,M
13 You're sixteen - Johnny Burnette.flac,7.46,M
14 I'm ready - Fats Domino.flac,8.01,M
15 The great snow man - Bob Luman.flac,10.63,M
16 Shakin' all over - Johnny Kidd and the Pirates.flac,8.91,M
17 Tribute to Buddy Holly - Mike Berry.flac,11.23,M
18 Corrina Corrina - Ray Peterson.flac,10.34,M
19 Sweet little sixteen - Michael Cox.flac,9.37,M
20 Tennessee mwaltz - Alma Cogan.flac,9.4,M
21 Only the lonely - Roy Orbison.flac,9.96,M
22 At the hop - Danny and the Juniors.flac,10.85,M
23 Tell Laura I love her - Ricky Valance.flac,10.31,M
24 Runaway - Del Shannon.flac,9.64,M
25 Rocking goose - Johnny and the Hurricanes.flac,7.17,M
26 Dream lover - Bobby Darin.flac,10.25,M
27 Tutti Frutti - Little Richard.flac,10.76,M
28 Tonight (could be the night) - The Velvets.flac,8.74,M
29 Party - Wanda Jackson.flac,9.39,M
30 Great balls of fire - Jerry Lee Lewis.flac,7.53,M
31 Blue moon - The Marcels.flac,9.36,M
32 Lipstick on your collar - Connie Francis.flac,9.58,M
33 Somethin' else - Eddie Cochran.flac,8.83,M
34 Dardanella - The Raiders.flac,8.62,M
35 Who put the bomp - Barry Mann.flac,10.67,M
36 Move it - Cliff Richard and the Drifters.flac,9.39,M
37 Peter Gunn - Duane Eddy and the Rebels.flac,10.25,M
38 No particular place to go - Chuck Berry.flac,10.8,M
39 The Saints rock 'n' roll - Bill Haley.flac,14.03,M
Raggare - Rockl̴tarna som skaade Sverige (Disc 1).txt,2.34,K
Raggare - Rockl̴tarna som skaade Sverige (Disc 2).txt,2.15,K
VA - Raggare - Rocklatarna som skakade Sverige back.jpg,415.01,K
VA - Raggare - Rocklatarna som skakade Sverige booklet.pdf,13.94,M
VA - Raggare - Rocklatarna som skakade Sverige front.jpg,336.04,K
