Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
[ESC] IS - Infinite Stratos - OVA V2 (DVD 1280x720 x264 AAC).mkv,299,1,233.72 MiB (245078069 Bytes),,Japanese,English,"""Infintite Stratos"",""OVA"",""Infinite Stratos OVA"",""Fansubs"",""ESC"",""anime""",1,0,2011-12-08T04:27:31Z,escfansubs,,0,4,42BABAD18C466AA7DE12D07C5ABD69F3BCB76B94,,2012-05-15T12:04:07Z
