Filename,Size,Unit
08-earth_wind_and_fire--lets_groove-oma 2011 www.0daymusic.org.mp3,9.87,M
05-boy_meets_girl--waiting_for_a_star_to_fall-oma 2011 www.0daymusic.org.mp3,8.82,M
01-bobby_mcferrin--dont_worry_be_happy-oma 2011 www.0daymusic.org.mp3,8.21,M
12-the_fifth_dimension--aquarius_-_let_the_sunshine_in-oma 2011 www.0daymusic.org.mp3,7.48,M
04-daryl_hall_and_john_oates--kiss_on_my_list-oma 2011 www.0daymusic.org.mp3,7.21,M
06-billy_ocean--caribbean_queen-oma 2011 www.0daymusic.org.mp3,7.2,M
02-bill_withers--loveley_day-oma 2011 www.0daymusic.org.mp3,7.18,M
18-albert_hammond--it_never_rains_in_southern_california-oma 2011 www.0daymusic.org.mp3,6.81,M
03-the_four_tops--loco_in_acapulco-oma 2011 www.0daymusic.org.mp3,6.6,M
13-scott_mckenzie--san_francisco_(be_sure_to_wear_flowers_in_your_hair)-oma 2011 www.0daymusic.org.mp3,5.5,M
17-the_drifters--down_on_the_beach_tonight-oma 2011 www.0daymusic.org.mp3,5.32,M
16-the_isley_brothers--summer_breeze_(part_i)-oma 2011 www.0daymusic.org.mp3,5.28,M
07-the_edwin_hawkins_singers--oh_happy_day-oma 2011 www.0daymusic.org.mp3,4.98,M
09-christie--yellow_river-oma 2011 www.0daymusic.org.mp3,4.97,M
11-the_lovin_spoonful--summer_in_the_city-oma 2011 www.0daymusic.org.mp3,4.77,M
15-sly_and_the_family_stone--hot_fun_in_the_summertime-oma 2011 www.0daymusic.org.mp3,4.31,M
19-the_byrds--mr._tambourine_man-oma 2011 www.0daymusic.org.mp3,4.25,M
10-paul_anka--diana-oma 2011 www.0daymusic.org.mp3,4.04,M
20-louis_armstrong--what_a_wonderful_world-oma 2011 www.0daymusic.org.mp3,3.4,M
14-crazy_elephant--gimme_gimme_good_lovin-oma 2011 www.0daymusic.org.mp3,2.62,M
va--what_a_wonderful_world_happy_songs-2011covers.jpg,74.02,K
