Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Devon Lee & Lisa Ann (FFM Threesome),506,1,716.01 MiB (750791693 Bytes),,,,,0,0,2011-12-11T10:16:06Z,chkm8te,[V],2,0,452D41F456D8F0DE9AAFDB234E57425F7976DFE3,,2012-05-15T08:30:50Z
