Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Xtra.Factor.UK.S08E31.WS.PDTV.XviD-C4TV,205,44,560.34 MiB (587560443 Bytes),,,,,0,0,2011-12-12T01:24:10Z,scenebalance,[V],1,1,C9121EE52E1ACC49F45D56E2E18475A5FCC13DD8,,2012-05-15T07:39:47Z
