Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
DC The Deep 02of10 In the Company of Whales Part1 XviD AC3 ,205,1,815.21 MiB (854810624 Bytes),,English,,"""mvgroup"",""documentary""",0,0,2011-12-12T17:09:44Z,MVGroup,[V],3,0,CD7F506D68DB76B867ED2190043828EBF63B0B42,http://image.bayimg.com/oalnnaadf.jpg,2012-05-15T06:47:56Z
