Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Countdown with Keith Olbermann: 2011-12-15 H.264 AAC MP4,205,1,110.35 MiB (115714631 Bytes),,English,,"""Keith Olbermann"",""Countdown with Keith Olbermann""",2,0,2011-12-16T09:49:08Z,theburningbush,[T],1,0,A12E84D8E5EB74B5F3414415A6816F96DF24F0E3,http://image.bayimg.com/oalbfaada.jpg,2012-05-15T02:07:48Z
