Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Live.At.The.Apollo.S07E06.720p.HDTV.x264-FTP,208,23,857.38 MiB (899031532 Bytes),,,,,0,0,2011-12-16T23:54:41Z,scenebalance,[V],2,1,7FE4B07D7CA9D638F8FD68943B4FF98A67C782BF,,2012-05-15T01:21:38Z
