Filename,Size,Unit
First Read This Guide.txt,472,B
oddities.s03e03.hdtv.xvid-fqm.avi,174.72,M
oddities.s03e03.hdtv.xvid-fqm.nfo,8.71,K
Sample/sample-oddities.s03e03.hdtv.xvid-fqm.avi,8.42,M
www.Torrentday.com.txt,472,B
