Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
magic dvd copier 6.1.0 + RegDetailsl {chilloutdude},301,2,4.96 MiB (5201118 Bytes),,,,,1,0,2011-12-18T18:56:46Z,chilloutdude,,6,0,EC85FD43C3C646051D762919E9037C03F1A1B07C,,2012-05-14T23:03:40Z
