Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Rev S02E07 HDTV XviD-RiVER [eztv],205,1,233.06 MiB (244379648 Bytes),,,,,0,0,2011-12-21T00:14:21Z,eztv,[V],7,3,0E9EA1A270B116AA4ECB9E5EB3CFAB8F9201E38E,,2012-05-14T20:07:15Z
