Filename,Size,Unit
01 The Dreamer (feat. Maya Angelou).m4a,11.7,M
12 Pops Belief.m4a,9.92,M
08 Cloth.m4a,9.18,M
05 Gold.m4a,8.68,M
09 Celebrate.m4a,8.22,M
03 Blue Sky.m4a,8.21,M
10 Windows.m4a,8.07,M
02 Ghetto Dreams (feat. Nas).m4a,8.03,M
07 Raw (How You Like It).m4a,7.94,M
06 Lovin' I Lost.m4a,7.82,M
11 The Believer (feat. John Legend).m4a,7.6,M
04 Sweet.m4a,7.37,M
