Filename,Size,Unit
FBMGGGB.avi,1.37,G
