Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
BraveHearts.1995.DVDRip.SewSub.ogge84,201,1,2.1 GiB (2252007424 Bytes),http://www.imdb.com/title/tt0112573/,English,Swedish,,0,0,2011-12-22T14:36:39Z,MrOgge84,,0,1,F6238539554E4AE6F8CA4FAF59F614865DA1F915,,2012-05-14T18:14:12Z
