Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Florence + The Machine - Ceremonials (2011),101,13,82.19 MiB (86177937 Bytes),,,,,0,0,2011-12-24T02:35:43Z,Anonymous,,54,1,BF0DAC642F28E6F47AD00B05E3684F886B337B53,,2012-05-14T16:22:27Z
