Filename,Size,Unit
iguana-lb.xvid.nfo,14.24,K
iguana-lb.xvid.avi,697.2,M
Subs/iguana-lb.xvid.rar,1.69,M
Subs/iguana-lb.xvid.idx,224.56,K
Torrent Downloaded From ExtraTorrent.com.txt,353,B
iguana-lb.xvid.jpg,6.78,K
