Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
ExploitedCollegeGirls - Chelsey.mp4,501,1,359.32 MiB (376771430 Bytes),,English,,"""Sex"",""xXx"",""teen""",0,0,2011-12-24T14:19:23Z,FluxXxu,[V],0,3,DCBA56CB7DED8EA70B8BCD9378125B915535CFFF,,2012-05-14T15:52:37Z
