Filename,Size,Unit
chi-mfst25-cd1.avi,699.67,M
chi-mfst25-cd2.avi,696.42,M
