Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
NBA -- 5 Great Michael Jordan Games (XviD) Part 2,299,5,6.54 GiB (7023277809 Bytes),,,,"""nba"",""michael jordan""",0,0,2011-12-24T21:19:12Z,Anonymous,,4,9,CDD067135AAD79DFDFC6B89664E375D3E29033A7,,2012-05-14T15:33:57Z
