Filename,Size,Unit
Sample/vbt-feaswo12.sample.avi,9.89,M
vbt-feaswo12a.avi,697.42,M
Covers/vbt-feaswo12.back.jpg,106.63,K
Covers/vbt-feaswo12.front.jpg,96.1,K
vbt-feaswo12b.avi.jpg,483,K
vbt-feaswo12a.avi.jpg,514.71,K
vbt-feaswo12.nfo,1.92,K
8662463.jpg,96.1,K
vbt-feaswo12b.avi,696.4,M
