User Type,Username,Date,Text
[T],Filmofiel,2012-01-20T21:48Z,"Jammer, dat is dus het nadeel van ingebakken subs, je kunt niets meer wijzigen. Ik vind de subs hierin niet echt lekker sychroon lopen."
