Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Intruder.1989.DC.BDRiP.XviD.AC3-SiC,201,5,1.38 GiB (1485688986 Bytes),http://www.imdb.com/title/tt0095379/,,,,0,0,2011-12-27T21:16:49Z,TvTeam,[V],3,3,9593709C7926AD709A63031CABEB52222700C2BA,,2012-05-14T12:22:12Z
