Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Discovery Ch Curiosity 5of9 Whats Beneath America x264 AC3 ,205,1,639.64 MiB (670713821 Bytes),,English,,"""mvgroup"",""documentary""",1,0,2011-12-29T13:56:35Z,MVGroup,[V],40,6,FEEB18EE438925300641CFBF46F2205FE1797495,http://image.bayimg.com/palmiaadj.jpg,2012-05-14T10:07:45Z
