Filename,Size,Unit
Nederland.Van.Boven.S01E04.NL.1080i.HDTV.x264-SHOWGEMiST.mkv,1.44,G
Nederland.Van.Boven.S01E04.NL.1080i.HDTV.x264-SHOWGEMiST.nfo,1.76,K
SHOWGEMiST @ Twitter.nfo,44,B
