Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Himalaisci (dokument z Discovery),205,7,3.59 GiB (3852896256 Bytes),,Polish,,"""Himalaje"",""Alpy"",""Góry"",""Himalaiści"",""Himalaisci"",""Kukuczka"",""Kurtyka"",""Rutkiewicz"",""Wielicki""",0,0,2011-12-29T15:16:40Z,kathmanduu,,2,0,757FA73207EBE6E65DA006502767CF0140703EDF,,2012-05-14T10:03:35Z
