Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
UFC.141.PPV.HDTV.XviD-KYR,205,37,1.47 GiB (1576750731 Bytes),,,,,0,0,2012-01-01T02:03:07Z,scenebalance,[V],1,0,5730C28DC62237DFB98069EB5B90B167C9758D2B,,2012-05-14T07:41:31Z
