Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
FuckedHard18 - Riley,501,3,472.3 MiB (495246691 Bytes),,English,English,"""FuckedHard18"",""Riley"",""FuckedHard18 - Riley"",""FuckedHard18 Riley"",""Hardcore""",0,0,2012-01-02T05:02:25Z,perfectblue,,7,1,A86913C2D618CEBD98F6A16FA367C2D3323AA003,,2012-05-14T06:32:22Z
