Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Meg & Dia...Cocoon(2011)[FLAC],104,15,263.24 MiB (276027396 Bytes),,,,"""folk"",""pop""",2,0,2012-01-02T17:29:25Z,dickspic,[V],9,1,316D2B9FC1F0A9DFC5A822E4B698872A7ABB5887,,2012-05-14T05:54:53Z
