Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
NHL.2012.Winter.Classic.Rangers.vs.Flyers.HDTV.XviD-FQM,205,64,1.1 GiB (1185755844 Bytes),,,,,0,0,2012-01-03T02:19:57Z,scenebalance,[V],1,1,612AB844CD6708780ED515A2F07C45D4C2C0B0D5,,2012-05-14T05:23:42Z
