Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
A World of Malaz RPG - TriStat d8,499,3,4.54 MiB (4757295 Bytes),,,,"""Malazan"",""Role Playing"",""TriStat"",""TriStat dX"",""RPG"",""Malazan Book of the Fallen"",""Steven Erikson"",""Ian C Esslemont"",""Character Sheet"",""Malaz"",""A World of Malaz"",""Malazan Empire""",0,0,2012-01-03T08:52:02Z,seamusquigley,,2,0,6153CD2959BDD47A2B7CB21581B2BF3FC7CE24C2,http://image.bayimg.com/ealblaadl.jpg,2012-05-14T05:05:20Z
