Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
VA - Anjunabeats Vocal Trance 04 (ANJCDCO070D) WEB 2012-ALKi,101,17,226.9 MiB (237916980 Bytes),,,,"""Anjunabeats"",""Vocal Trance"",""ANJCDCO070D"",""Trance"",""Above & Beyond"",""Boom Jinx"",""Super8 & Tab"",""Tate & Diamond"",""Maor Levi"",""Nitrous Oxide"",""Aruna"",""Mark Eteson"",""Mark Pledger"",""Matt Hardwick"",""Myon & Shane 54"",""MP3""",4,0,2012-01-04T18:30:04Z,xtrancex,[V],14,1,0C65620C3C721562F726B2A5E89C327E26A050B3,http://image.bayimg.com/lalhjaadl.jpg,2012-05-14T02:27:15Z
