Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Blue.Bloods.S02E10.HDTV.XviD-LOL,205,1,349.73 MiB (366720852 Bytes),,English,,,0,0,2012-01-07T09:45:05Z,maximersk,[V],1,0,F330F5E032343040A55F8B7AF3F8232833445A66,,2012-05-13T21:28:13Z
