Filename,Size,Unit
band1d0s-kalf.nfo,800,B
CD1/band1d0s-kalf-cd1.avi,698.56,M
CD2/band1d0s-kalf-cd2.avi,700.65,M
READ this before playing the Movie.txt,473,B
Sample/band1d0s-kalf-sample.avi,3.61,M
www.Torrenting.com.txt,473,B
