Filename,Size,Unit
VIDEO_TS/VTS_01_2.VOB,1024,M
VIDEO_TS/VTS_01_3.VOB,1024,M
VIDEO_TS/VTS_01_4.VOB,1024,M
VIDEO_TS/VTS_01_1.VOB,1024,M
VIDEO_TS/VTS_01_5.VOB,60.81,M
VIDEO_TS/VIDEO_TS.VOB,16.44,M
VIDEO_TS/VTS_01_0.VOB,7.27,M
VIDEO_TS/VTS_02_1.VOB,692,K
VIDEO_TS/VTS_02_0.VOB,106,K
VIDEO_TS/VTS_01_0.IFO,70,K
VIDEO_TS/VTS_01_0.BUP,70,K
VIDEO_TS/VTS_02_0.IFO,20,K
VIDEO_TS/VTS_02_0.BUP,20,K
VIDEO_TS/VIDEO_TS.BUP,12,K
VIDEO_TS/VIDEO_TS.IFO,12,K
