Filename,Size,Unit
covers/back.jpg,7.42,M
covers/front.jpg,6.99,M
covers/inside 2.jpg,5.99,M
covers/inside 1.jpg,5.21,M
covers/cd.jpg,3.15,M
06. Jessica.flac,52.57,M
14. In Memory Of Elizabeth Reed.flac,42.27,M
15. Dreams.flac,41.83,M
04. Southbound.flac,36.45,M
16. Whipping Post.flac,32.21,M
12. Blue Sky.flac,31.84,M
02. Ramblin' Man.flac,30.92,M
13. One Way Out.flac,29.56,M
11. Wasted Words.flac,28.08,M
10. Revival.flac,26.1,M
01. Statesboro Blues.flac,24.9,M
05. Melissa.flac,24.66,M
09. Crazy Love.flac,24.6,M
07. Ain't Wastin' Time No More.flac,20.86,M
03. Midnight Rider.flac,17.67,M
08. Little Martha.flac,10.58,M
folder.jpg,214.77,K
The Allman Brothers Band - A Decade Of Hits 1969-1979.log,14.19,K
info.txt,5.06,K
A Decade Of Hits 1969-1979.cue,2.73,K
The Allman Brothers Band - A Decade Of Hits 1969-1979.m3u,375,B
Torrent downloaded from Demonoid.me.txt,46,B
