Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
MetArt_2005-01-01_LUCKY-RED-TANYA-I-by-VORONIN_e790f_high,503,111,61.48 MiB (64461319 Bytes),,,,,0,0,2012-01-11T19:20:03Z,juanferin,,0,11,5BBFABA3DB427FF7CFB02E33926E988F9783F3A3,,2012-05-13T15:34:51Z
