User Type,Username,Date,Text
,r46u50r1n,2012-01-20T13:55Z,now i see ... well after this all i can see rong is the licence not available ... do no if this is a bad thing or not ... but the rest seems to work ... thx mate
