User Type,Username,Date,Text
,jdsalas,2012-01-13T11:15Z,http://www.imdb.com/title/tt1214962/
