Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Erase una vez (Once Upon a Time) 1x01 (estreno) (HDiTunes) (DVB),205,1,349.77 MiB (366764032 Bytes),,Spanish,Spanish,,0,0,2012-01-15T14:09:13Z,hero14,[T],6,0,0167D9CC62C0BCC1286BE95C704EAF278ED1E7BA,,2012-05-13T10:48:04Z
