User Type,Username,Date,Text
,legna69,2012-01-29T17:03Z,thanks so much
