Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
I.Cloned.My.Pet.S01E01.HDTV.XviD-CRiMSON,205,5,355.35 MiB (372616391 Bytes),,,,,0,0,2012-01-17T05:22:31Z,TvTeam,[V],3,0,F5FDB20B010B80C2F8DE798E00555B4575B4FE1A,,2012-05-13T08:36:42Z
