Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Trae The Truth - Still Restless,101,19,104.28 MiB (109350342 Bytes),,,,"""Trae The Truth"",""Still"",""Restless"",""rapgodfathers"",""rap"",""hip hop""",1,0,2012-01-17T17:57:13Z,Dirty Spy,,24,1,32F5E9EEB79B415B9FF5FF7803721A647D2C088D,http://image.bayimg.com/baljaaadp.jpg,2012-05-13T07:57:39Z
