Filename,Size,Unit
csi.1211.hdtv-lol.nfo,3.73,K
CSI.S12E11.HDTV.XviD-LOL.avi,349.79,M
First Read This Guide.txt,472,B
Sample/csi.1211.hdtv-lol-sample.avi,8.9,M
www.Torrentday.com.txt,472,B
