Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Alcatraz.S01E02.SWESUB.HDTV.XviD-Martin,205,1,348.98 MiB (365934592 Bytes),http://www.imdb.com/title/tt1728102/,English,Swedish,,1,0,2012-01-19T21:15:14Z,martin_edguy,[V],100,2,283F4C8CEEE8921176BDB15271F36CB996B5DA62,http://image.bayimg.com/namigaada.jpg,2012-05-13T04:47:22Z
