Filename,Size,Unit
"08 - Quartet for Strings no. 14 in C sharp minor, Op. 131 - IV.Andante, ma non troppo e molto cantabile....flac",74.6,M
"04 - Quartet for Strings no. 16 in F major, Op. 135 - IV.Der schwer gefasste Entschluss: Grave (Muss es sein?)-Allegro (Es muss sein)....flac",49.1,M
"01 - Quartet for Strings no. 16 in F major, Op. 135 - I.Allegretto.flac",32,M
InnerSleeve.pdf,1.19,M
"09 - Quartet for Strings no. 14 in C sharp minor, Op. 131 - V.Presto.flac",26.7,M
"06 - Quartet for Strings no. 14 in C sharp minor, Op. 131 - II.Allegretto.flac",15.61,M
"02 - Quartet for Strings no. 16 in F major, Op. 135 - II.Vivace.flac",15.52,M
"10 - Quartet for Strings no. 14 in C sharp minor, Op. 131 - VI.Adagio quasi un poco andante.flac",12.07,M
"11 - Quartet for Strings no. 14 in C sharp minor, Op. 131 - VII.Allegro.flac",34.16,M
"05 - Quartet for Strings no. 14 in C sharp minor, Op. 131 - I.Adagio, ma non troppo e molto espressivo.flac",39.03,M
"07 - Quartet for Strings no. 14 in C sharp minor, Op. 131 - III.Allegro moderato.flac",3.6,M
"03 - Quartet for Strings no. 16 in F major, Op. 135 - III.Lento assai e cantante tranquillo.flac",40.09,M
