Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Clara Nunes - 1974 - Alvorecer (LP Rip MP3 at 320) [jarax4u],199,21,88.52 MiB (92820972 Bytes),,,,"""Clara Nunes"",""Alvorecer""",0,0,2012-01-24T15:10:56Z,jarax4u,,4,1,951325EA474D3663C4F19082088EE220C400011A,http://image.bayimg.com/jamehaadc.jpg,2012-05-29T01:23:54Z
