Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Keiser Report No. 240 - 2012 Jan 24 TU [sebaygo1],199,3,20.65 MiB (21647980 Bytes),,,,"""keiser report"",""max keiser"",""stacy herbert""",0,0,2012-01-24T22:02:18Z,sebaygo1,[T],1,0,88D2E7670ECC6A04FC24EBF17168A563D1582203,,2012-05-29T00:54:33Z
