Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Celda 211 [2009 PAL DVD][Es Subs[Nordic],202,23,6.73 GiB (7227472370 Bytes),http://www.imdb.com/title/tt1242422/,Spanish,"Swedish, Norwegian, Danish, Finnish","""www.TankaNer.com""",0,0,2012-01-25T18:05:44Z,Lindoffs,[V],2,1,34D1D5BEBC47FE4033E060082BD70347EFDB5009,http://image.bayimg.com/nammgaada.jpg,2012-05-28T23:48:03Z
