Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
SAMBAS ENREDO 2012 - Escola de Samba Mirins do Rio - 2012,102,1,81.24 MiB (85184919 Bytes),,,,,0,0,2012-01-25T20:01:40Z,guerreira,,2,0,64923DFA2E5645942C03FF01A43FA6D0DC9EF5DF,,2012-05-28T23:40:16Z
